,color_name,HEX,RGB,LAB
0,acid green    ,#8ffe09,"(143, 254, 9)","(90, -63, 86)"
1,adobe     ,#bd6c48,"(189, 108, 72)","(54, 29, 34)"
2,algae     ,#54ac68,"(84, 172, 104)","(64, -42, 27)"
3,algae green    ,#21c36f,"(33, 195, 111)","(70, -58, 31)"
4,almost black    ,#070d0d,"(7, 13, 13)","(3, -2, -1)"
5,amber     ,#feb308,"(254, 179, 8)","(78, 16, 80)"
6,amethyst     ,#9b5fc0,"(155, 95, 192)","(51, 42, -42)"
7,apple     ,#6ecb3c,"(110, 203, 60)","(74, -52, 60)"
8,apple green    ,#76cd26,"(118, 205, 38)","(74, -51, 68)"
9,apricot     ,#ffb16d,"(255, 177, 109)","(78, 22, 46)"
10,aqua     ,#13eac9,"(19, 234, 201)","(83, -54, 3)"
11,aqua blue    ,#02d8e9,"(2, 216, 233)","(79, -37, -21)"
12,aqua green    ,#12e193,"(18, 225, 147)","(80, -63, 26)"
13,aqua marine    ,#2ee8bb,"(46, 232, 187)","(83, -55, 9)"
14,aquamarine     ,#04d8b2,"(4, 216, 178)","(77, -53, 6)"
15,army green    ,#4b5d16,"(75, 93, 22)","(37, -18, 36)"
16,asparagus     ,#77ab56,"(119, 171, 86)","(65, -33, 38)"
17,aubergine     ,#3d0734,"(61, 7, 52)","(12, 31, -15)"
18,auburn     ,#9a3001,"(154, 48, 1)","(36, 43, 48)"
19,avocado     ,#90b134,"(144, 177, 52)","(68, -29, 57)"
20,avocado green    ,#87a922,"(135, 169, 34)","(65, -30, 60)"
21,azul     ,#1d5dec,"(29, 93, 236)","(44, 35, -77)"
22,azure     ,#069af3,"(6, 154, 243)","(61, -1, -54)"
23,baby blue    ,#a2cffe,"(162, 207, 254)","(81, -3, -28)"
24,baby green    ,#8cff9e,"(140, 255, 158)","(91, -52, 36)"
25,baby pink    ,#ffb7ce,"(255, 183, 206)","(82, 29, -1)"
26,baby poo    ,#ab9004,"(171, 144, 4)","(60, -2, 64)"
27,baby poop    ,#937c00,"(147, 124, 0)","(52, -2, 58)"
28,baby poop green   ,#8f9805,"(143, 152, 5)","(60, -19, 63)"
29,baby puke green   ,#b6c406,"(182, 196, 6)","(76, -24, 76)"
30,baby purple    ,#ca9bf7,"(202, 155, 247)","(71, 34, -39)"
31,baby shit brown   ,#ad900d,"(173, 144, 13)","(61, -1, 63)"
32,baby shit green   ,#889717,"(136, 151, 23)","(59, -21, 58)"
33,banana     ,#ffff7e,"(255, 255, 126)","(98, -17, 61)"
34,banana yellow    ,#fafe4b,"(250, 254, 75)","(97, -22, 80)"
35,barbie pink    ,#fe46a5,"(254, 70, 165)","(60, 76, -10)"
36,barf green    ,#94ac02,"(148, 172, 2)","(66, -26, 68)"
37,barney     ,#ac1db8,"(172, 29, 184)","(43, 71, -49)"
38,barney purple    ,#a00498,"(160, 4, 152)","(38, 68, -39)"
39,battleship grey    ,#6b7c85,"(107, 124, 133)","(51, -4, -7)"
40,beige     ,#e6daa6,"(230, 218, 166)","(87, -4, 27)"
41,berry     ,#990f4b,"(153, 15, 75)","(33, 56, 4)"
42,bile     ,#b5c306,"(181, 195, 6)","(75, -23, 75)"
43,black     ,#000000,"(0, 0, 0)","(0, 0, 0)"
44,bland     ,#afa88b,"(175, 168, 139)","(69, -2, 16)"
45,blood     ,#770001,"(119, 0, 1)","(23, 45, 35)"
46,blood orange    ,#fe4b03,"(254, 75, 3)","(58, 66, 69)"
47,blood red    ,#980002,"(152, 0, 2)","(31, 54, 44)"
48,blue     ,#0343df,"(3, 67, 223)","(37, 45, -82)"
49,blue blue    ,#2242c7,"(34, 66, 199)","(35, 38, -72)"
50,blue green    ,#137e6d,"(19, 126, 109)","(47, -33, 1)"
51,blue grey    ,#607c8e,"(96, 124, 142)","(50, -5, -13)"
52,blue purple    ,#5729ce,"(87, 41, 206)","(34, 59, -77)"
53,blue violet    ,#5d06e9,"(93, 6, 233)","(35, 75, -91)"
54,blue with a hint of purple,#533cc6,"(83, 60, 198)","(36, 47, -69)"
55,blue/green     ,#0f9b8e,"(15, 155, 142)","(58, -36, -3)"
56,blue/grey     ,#758da3,"(117, 141, 163)","(57, -3, -14)"
57,blue/purple     ,#5a06ef,"(90, 6, 239)","(35, 76, -94)"
58,blueberry     ,#464196,"(70, 65, 150)","(32, 27, -46)"
59,bluegreen     ,#017a79,"(1, 122, 121)","(46, -28, -8)"
60,bluegrey     ,#85a3b2,"(133, 163, 178)","(65, -7, -11)"
61,bluey green    ,#2bb179,"(43, 177, 121)","(64, -48, 19)"
62,bluey grey    ,#89a0b0,"(137, 160, 176)","(65, -4, -11)"
63,bluey purple    ,#6241c7,"(98, 65, 199)","(39, 47, -65)"
64,bluish     ,#2976bb,"(41, 118, 187)","(48, 1, -43)"
65,bluish green    ,#10a674,"(16, 166, 116)","(60, -48, 16)"
66,bluish grey    ,#748b97,"(116, 139, 151)","(56, -6, -9)"
67,bluish purple    ,#703be7,"(112, 59, 231)","(42, 61, -78)"
68,blurple     ,#5539cc,"(85, 57, 204)","(36, 51, -72)"
69,blush     ,#f29e8e,"(242, 158, 142)","(73, 29, 21)"
70,blush pink    ,#fe828c,"(254, 130, 140)","(69, 48, 17)"
71,booger     ,#9bb53c,"(155, 181, 60)","(70, -26, 56)"
72,booger green    ,#96b403,"(150, 180, 3)","(69, -29, 70)"
73,bordeaux     ,#7b002c,"(123, 0, 44)","(25, 48, 12)"
74,boring green    ,#63b365,"(99, 179, 101)","(66, -41, 32)"
75,bottle green    ,#044a05,"(4, 74, 5)","(26, -34, 32)"
76,brick     ,#a03623,"(160, 54, 35)","(38, 43, 35)"
77,brick orange    ,#c14a09,"(193, 74, 9)","(47, 45, 55)"
78,brick red    ,#8f1402,"(143, 20, 2)","(30, 48, 43)"
79,bright aqua    ,#0bf9ea,"(11, 249, 234)","(89, -51, -7)"
80,bright blue    ,#0165fc,"(1, 101, 252)","(47, 35, -81)"
81,bright cyan    ,#41fdfe,"(65, 253, 254)","(91, -44, -14)"
82,bright green    ,#01ff07,"(1, 255, 7)","(88, -86, 83)"
83,bright lavender    ,#c760ff,"(199, 96, 255)","(60, 66, -63)"
84,bright light blue   ,#26f7fd,"(38, 247, 253)","(89, -44, -16)"
85,bright light green   ,#2dfe54,"(45, 254, 84)","(88, -80, 65)"
86,bright lilac    ,#c95efb,"(201, 94, 251)","(59, 66, -61)"
87,bright lime    ,#87fd05,"(135, 253, 5)","(89, -65, 85)"
88,bright lime green   ,#65fe08,"(101, 254, 8)","(89, -74, 84)"
89,bright magenta    ,#ff08e8,"(255, 8, 232)","(59, 95, -50)"
90,bright olive    ,#9cbb04,"(156, 187, 4)","(71, -30, 72)"
91,bright orange    ,#ff5b00,"(255, 91, 0)","(61, 60, 70)"
92,bright pink    ,#fe01b1,"(254, 1, 177)","(56, 89, -23)"
93,bright purple    ,#be03fd,"(190, 3, 253)","(50, 89, -77)"
94,bright red    ,#ff000d,"(255, 0, 13)","(53, 80, 64)"
95,bright sea green   ,#05ffa6,"(5, 255, 166)","(89, -70, 29)"
96,bright sky blue   ,#02ccfe,"(2, 204, 254)","(76, -24, -36)"
97,bright teal    ,#01f9c6,"(1, 249, 198)","(88, -61, 11)"
98,bright turquoise    ,#0ffef9,"(15, 254, 249)","(91, -49, -11)"
99,bright violet    ,#ad0afd,"(173, 10, 253)","(47, 86, -81)"
100,bright yellow    ,#fffd01,"(255, 253, 1)","(96, -20, 94)"
101,bright yellow green   ,#9dff00,"(157, 255, 0)","(91, -59, 87)"
102,british racing green   ,#05480d,"(5, 72, 13)","(26, -33, 28)"
103,bronze     ,#a87900,"(168, 121, 0)","(54, 10, 60)"
104,brown     ,#653700,"(101, 55, 0)","(28, 17, 38)"
105,brown green    ,#706c11,"(112, 108, 17)","(44, -9, 46)"
106,brown grey    ,#8d8468,"(141, 132, 104)","(55, -1, 17)"
107,brown orange    ,#b96902,"(185, 105, 2)","(52, 26, 60)"
108,brown red    ,#922b05,"(146, 43, 5)","(34, 42, 44)"
109,brown yellow    ,#b29705,"(178, 151, 5)","(63, -2, 66)"
110,brownish     ,#9c6d57,"(156, 109, 87)","(50, 16, 20)"
111,brownish green    ,#6a6e09,"(106, 110, 9)","(44, -13, 48)"
112,brownish grey    ,#86775f,"(134, 119, 95)","(51, 2, 15)"
113,brownish orange    ,#cb7723,"(203, 119, 35)","(58, 27, 56)"
114,brownish pink    ,#c27e79,"(194, 126, 121)","(60, 26, 14)"
115,brownish purple    ,#76424e,"(118, 66, 78)","(34, 24, 3)"
116,brownish red    ,#9e3623,"(158, 54, 35)","(38, 42, 35)"
117,brownish yellow    ,#c9b003,"(201, 176, 3)","(72, -5, 74)"
118,browny green    ,#6f6c0a,"(111, 108, 10)","(44, -10, 48)"
119,browny orange    ,#ca6b02,"(202, 107, 2)","(55, 32, 63)"
120,bruise     ,#7e4071,"(126, 64, 113)","(36, 34, -16)"
121,bubble gum pink   ,#ff69af,"(255, 105, 175)","(65, 64, -8)"
122,bubblegum     ,#ff6cb5,"(255, 108, 181)","(66, 63, -10)"
123,bubblegum pink    ,#fe83cc,"(254, 131, 204)","(71, 55, -16)"
124,buff     ,#fef69e,"(254, 246, 158)","(96, -9, 43)"
125,burgundy     ,#610023,"(97, 0, 35)","(19, 41, 8)"
126,burnt orange    ,#c04e01,"(192, 78, 1)","(48, 43, 58)"
127,burnt red    ,#9f2305,"(159, 35, 5)","(35, 49, 46)"
128,burnt siena    ,#b75203,"(183, 82, 3)","(47, 38, 56)"
129,burnt sienna    ,#b04e0f,"(176, 78, 15)","(45, 37, 51)"
130,burnt umber    ,#a0450e,"(160, 69, 14)","(41, 35, 47)"
131,burnt yellow    ,#d5ab09,"(213, 171, 9)","(72, 3, 73)"
132,burple     ,#6832e3,"(104, 50, 227)","(39, 63, -80)"
133,butter     ,#ffff81,"(255, 255, 129)","(98, -16, 60)"
134,butter yellow    ,#fffd74,"(255, 253, 116)","(97, -16, 65)"
135,butterscotch     ,#fdb147,"(253, 177, 71)","(78, 18, 63)"
136,cadet blue    ,#4e7496,"(78, 116, 150)","(47, -3, -23)"
137,camel     ,#c69f59,"(198, 159, 89)","(68, 6, 42)"
138,camo     ,#7f8f4e,"(127, 143, 78)","(57, -17, 33)"
139,camo green    ,#526525,"(82, 101, 37)","(40, -18, 33)"
140,camouflage green    ,#4b6113,"(75, 97, 19)","(38, -20, 39)"
141,canary     ,#fdff63,"(253, 255, 99)","(97, -20, 72)"
142,canary yellow    ,#fffe40,"(255, 254, 64)","(97, -20, 84)"
143,candy pink    ,#ff63e9,"(255, 99, 233)","(67, 74, -39)"
144,caramel     ,#af6f09,"(175, 111, 9)","(52, 19, 58)"
145,carmine     ,#9d0216,"(157, 2, 22)","(32, 56, 36)"
146,carnation     ,#fd798f,"(253, 121, 143)","(67, 52, 12)"
147,carnation pink    ,#ff7fa7,"(255, 127, 167)","(69, 53, 2)"
148,carolina blue    ,#8ab8fe,"(138, 184, 254)","(74, 3, -39)"
149,celadon     ,#befdb7,"(190, 253, 183)","(94, -32, 27)"
150,celery     ,#c1fd95,"(193, 253, 149)","(93, -36, 44)"
151,cement     ,#a5a391,"(165, 163, 145)","(67, -2, 10)"
152,cerise     ,#de0c62,"(222, 12, 98)","(48, 74, 12)"
153,cerulean     ,#0485d1,"(4, 133, 209)","(53, -2, -47)"
154,cerulean blue    ,#056eee,"(5, 110, 238)","(49, 24, -71)"
155,charcoal     ,#343837,"(52, 56, 55)","(23, -2, 0)"
156,charcoal grey    ,#3c4142,"(60, 65, 66)","(27, -2, -1)"
157,chartreuse     ,#c1f80a,"(193, 248, 10)","(91, -43, 87)"
158,cherry     ,#cf0234,"(207, 2, 52)","(44, 69, 34)"
159,cherry red    ,#f7022a,"(247, 2, 42)","(52, 78, 50)"
160,chestnut     ,#742802,"(116, 40, 2)","(27, 32, 38)"
161,chocolate     ,#3d1c02,"(61, 28, 2)","(15, 14, 21)"
162,chocolate brown    ,#411900,"(65, 25, 0)","(14, 18, 22)"
163,cinnamon     ,#ac4f06,"(172, 79, 6)","(45, 35, 53)"
164,claret     ,#680018,"(104, 0, 24)","(20, 42, 18)"
165,clay     ,#b66a50,"(182, 106, 80)","(53, 28, 28)"
166,clay brown    ,#b2713d,"(178, 113, 61)","(53, 21, 39)"
167,clear blue    ,#247afd,"(36, 122, 253)","(53, 23, -72)"
168,cloudy blue    ,#acc2d9,"(172, 194, 217)","(77, -3, -14)"
169,cobalt     ,#1e488f,"(30, 72, 143)","(31, 13, -44)"
170,cobalt blue    ,#030aa7,"(3, 10, 167)","(20, 55, -77)"
171,cocoa     ,#875f42,"(135, 95, 66)","(44, 13, 23)"
172,coffee     ,#a6814c,"(166, 129, 76)","(56, 8, 34)"
173,cool blue    ,#4984b8,"(73, 132, 184)","(53, -3, -33)"
174,cool green    ,#33b864,"(51, 184, 100)","(66, -54, 33)"
175,cool grey    ,#95a3a6,"(149, 163, 166)","(66, -4, -3)"
176,copper     ,#b66325,"(182, 99, 37)","(51, 29, 48)"
177,coral     ,#fc5a50,"(252, 90, 80)","(60, 61, 39)"
178,coral pink    ,#ff6163,"(255, 97, 99)","(62, 60, 31)"
179,cornflower     ,#6a79f7,"(106, 121, 247)","(55, 30, -65)"
180,cornflower blue    ,#5170d7,"(81, 112, 215)","(50, 21, -56)"
181,cranberry     ,#9e003a,"(158, 0, 58)","(33, 58, 15)"
182,cream     ,#ffffc2,"(255, 255, 194)","(99, -9, 29)"
183,creme     ,#ffffb6,"(255, 255, 182)","(98, -11, 35)"
184,crimson     ,#8c000f,"(140, 0, 15)","(28, 52, 35)"
185,custard     ,#fffd78,"(255, 253, 120)","(97, -16, 63)"
186,cyan     ,#00ffff,"(0, 255, 255)","(91, -48, -14)"
187,dandelion     ,#fedf08,"(254, 223, 8)","(89, -6, 88)"
188,dark     ,#1b2431,"(27, 36, 49)","(14, 0, -10)"
189,dark aqua    ,#05696b,"(5, 105, 107)","(40, -24, -8)"
190,dark aquamarine    ,#017371,"(1, 115, 113)","(43, -27, -7)"
191,dark beige    ,#ac9362,"(172, 147, 98)","(62, 2, 30)"
192,dark blue    ,#00035b,"(0, 3, 91)","(7, 35, -50)"
193,dark blue green   ,#005249,"(0, 82, 73)","(31, -24, -1)"
194,dark blue grey   ,#1f3b4d,"(31, 59, 77)","(23, -4, -14)"
195,dark brown    ,#341c02,"(52, 28, 2)","(13, 9, 19)"
196,dark coral    ,#cf524e,"(207, 82, 78)","(52, 49, 28)"
197,dark cream    ,#fff39a,"(255, 243, 154)","(95, -8, 44)"
198,dark cyan    ,#0a888a,"(10, 136, 138)","(51, -29, -10)"
199,dark forest green   ,#002d04,"(0, 45, 4)","(15, -25, 19)"
200,dark fuchsia    ,#9d0759,"(157, 7, 89)","(34, 59, -4)"
201,dark gold    ,#b59410,"(181, 148, 16)","(63, 1, 64)"
202,dark grass green   ,#388004,"(56, 128, 4)","(47, -42, 50)"
203,dark green    ,#033500,"(3, 53, 0)","(18, -28, 25)"
204,dark green blue   ,#1f6357,"(31, 99, 87)","(38, -24, 1)"
205,dark grey    ,#363737,"(54, 55, 55)","(23, 0, 0)"
206,dark grey blue   ,#29465b,"(41, 70, 91)","(28, -4, -16)"
207,dark hot pink   ,#d90166,"(217, 1, 102)","(47, 74, 7)"
208,dark indigo    ,#1f0954,"(31, 9, 84)","(10, 32, -40)"
209,dark khaki    ,#9b8f55,"(155, 143, 85)","(59, -4, 33)"
210,dark lavender    ,#856798,"(133, 103, 152)","(48, 22, -22)"
211,dark lilac    ,#9c6da5,"(156, 109, 165)","(53, 29, -23)"
212,dark lime    ,#84b701,"(132, 183, 1)","(69, -38, 69)"
213,dark lime green   ,#7ebd01,"(126, 189, 1)","(70, -43, 70)"
214,dark magenta    ,#960056,"(150, 0, 86)","(32, 58, -5)"
215,dark maroon    ,#3c0008,"(60, 0, 8)","(9, 29, 11)"
216,dark mauve    ,#874c62,"(135, 76, 98)","(40, 28, -2)"
217,dark mint    ,#48c072,"(72, 192, 114)","(70, -51, 30)"
218,dark mint green   ,#20c073,"(32, 192, 115)","(69, -57, 28)"
219,dark mustard    ,#a88905,"(168, 137, 5)","(58, 1, 62)"
220,dark navy    ,#000435,"(0, 4, 53)","(3, 15, -30)"
221,dark navy blue   ,#00022e,"(0, 2, 46)","(2, 12, -26)"
222,dark olive    ,#373e02,"(55, 62, 2)","(24, -11, 32)"
223,dark olive green   ,#3c4d03,"(60, 77, 3)","(30, -17, 37)"
224,dark orange    ,#c65102,"(198, 81, 2)","(49, 44, 59)"
225,dark pastel green   ,#56ae57,"(86, 174, 87)","(64, -45, 37)"
226,dark peach    ,#de7e5d,"(222, 126, 93)","(63, 34, 34)"
227,dark periwinkle    ,#665fd1,"(102, 95, 209)","(46, 33, -58)"
228,dark pink    ,#cb416b,"(203, 65, 107)","(49, 57, 7)"
229,dark plum    ,#3f012c,"(63, 1, 44)","(11, 33, -10)"
230,dark purple    ,#35063e,"(53, 6, 62)","(11, 31, -24)"
231,dark red    ,#840000,"(132, 0, 0)","(26, 49, 39)"
232,dark rose    ,#b5485d,"(181, 72, 93)","(46, 46, 11)"
233,dark royal blue   ,#02066f,"(2, 6, 111)","(11, 40, -57)"
234,dark sage    ,#598556,"(89, 133, 86)","(51, -25, 21)"
235,dark salmon    ,#c85a53,"(200, 90, 83)","(52, 43, 26)"
236,dark sand    ,#a88f59,"(168, 143, 89)","(60, 2, 32)"
237,dark sea green   ,#11875d,"(17, 135, 93)","(50, -41, 14)"
238,dark seafoam    ,#1fb57a,"(31, 181, 122)","(65, -51, 20)"
239,dark seafoam green   ,#3eaf76,"(62, 175, 118)","(64, -45, 20)"
240,dark sky blue   ,#448ee4,"(68, 142, 228)","(58, 5, -50)"
241,dark slate blue   ,#214761,"(33, 71, 97)","(29, -4, -19)"
242,dark tan    ,#af884a,"(175, 136, 74)","(59, 7, 39)"
243,dark taupe    ,#7f684e,"(127, 104, 78)","(45, 5, 18)"
244,dark teal    ,#014d4e,"(1, 77, 78)","(29, -20, -6)"
245,dark turquoise    ,#045c5a,"(4, 92, 90)","(35, -23, -5)"
246,dark violet    ,#34013f,"(52, 1, 63)","(10, 34, -26)"
247,dark yellow    ,#d5b60a,"(213, 182, 10)","(75, -3, 75)"
248,dark yellow green   ,#728f02,"(114, 143, 2)","(55, -27, 58)"
249,darkblue     ,#030764,"(3, 7, 100)","(10, 36, -52)"
250,darkgreen     ,#054907,"(5, 73, 7)","(26, -33, 31)"
251,darkish blue    ,#014182,"(1, 65, 130)","(28, 10, -42)"
252,darkish green    ,#287c37,"(40, 124, 55)","(46, -40, 30)"
253,darkish pink    ,#da467d,"(218, 70, 125)","(53, 62, 2)"
254,darkish purple    ,#751973,"(117, 25, 115)","(29, 49, -30)"
255,darkish red    ,#a90308,"(169, 3, 8)","(35, 59, 46)"
256,deep aqua    ,#08787f,"(8, 120, 127)","(46, -24, -12)"
257,deep blue    ,#040273,"(4, 2, 115)","(11, 43, -59)"
258,deep brown    ,#410200,"(65, 2, 0)","(10, 29, 16)"
259,deep green    ,#02590f,"(2, 89, 15)","(32, -39, 34)"
260,deep lavender    ,#8d5eb7,"(141, 94, 183)","(48, 37, -40)"
261,deep lilac    ,#966ebd,"(150, 110, 189)","(53, 32, -36)"
262,deep magenta    ,#a0025c,"(160, 2, 92)","(35, 61, -5)"
263,deep orange    ,#dc4d01,"(220, 77, 1)","(52, 53, 63)"
264,deep pink    ,#cb0162,"(203, 1, 98)","(44, 71, 5)"
265,deep purple    ,#36013f,"(54, 1, 63)","(10, 34, -25)"
266,deep red    ,#9a0200,"(154, 2, 0)","(32, 55, 45)"
267,deep rose    ,#c74767,"(199, 71, 103)","(49, 53, 10)"
268,deep sea blue   ,#015482,"(1, 84, 130)","(34, -3, -32)"
269,deep sky blue   ,#0d75f8,"(13, 117, 248)","(51, 23, -72)"
270,deep teal    ,#00555a,"(0, 85, 90)","(32, -20, -9)"
271,deep turquoise    ,#017374,"(1, 115, 116)","(43, -26, -8)"
272,deep violet    ,#490648,"(73, 6, 72)","(15, 38, -23)"
273,denim     ,#3b638c,"(59, 99, 140)","(41, -1, -27)"
274,denim blue    ,#3b5b92,"(59, 91, 146)","(39, 6, -34)"
275,desert     ,#ccad60,"(204, 173, 96)","(72, 2, 43)"
276,diarrhea     ,#9f8303,"(159, 131, 3)","(56, 0, 60)"
277,dirt     ,#8a6e45,"(138, 110, 69)","(48, 6, 27)"
278,dirt brown    ,#836539,"(131, 101, 57)","(45, 7, 29)"
279,dirty blue    ,#3f829d,"(63, 130, 157)","(51, -13, -21)"
280,dirty green    ,#667e2c,"(102, 126, 44)","(49, -22, 41)"
281,dirty orange    ,#c87606,"(200, 118, 6)","(57, 26, 63)"
282,dirty pink    ,#ca7b80,"(202, 123, 128)","(60, 31, 10)"
283,dirty purple    ,#734a65,"(115, 74, 101)","(37, 22, -8)"
284,dirty yellow    ,#cdc50a,"(205, 197, 10)","(78, -14, 77)"
285,dodger blue    ,#3e82fc,"(62, 130, 252)","(56, 20, -67)"
286,drab     ,#828344,"(130, 131, 68)","(53, -10, 34)"
287,drab green    ,#749551,"(116, 149, 81)","(58, -24, 32)"
288,dried blood    ,#4b0101,"(75, 1, 1)","(13, 33, 19)"
289,duck egg blue   ,#c3fbf4,"(195, 251, 244)","(95, -19, -2)"
290,dull blue    ,#49759c,"(73, 117, 156)","(48, -3, -26)"
291,dull brown    ,#876e4b,"(135, 110, 75)","(48, 5, 23)"
292,dull green    ,#74a662,"(116, 166, 98)","(63, -30, 30)"
293,dull orange    ,#d8863b,"(216, 134, 59)","(63, 25, 52)"
294,dull pink    ,#d5869d,"(213, 134, 157)","(65, 33, 1)"
295,dull purple    ,#84597e,"(132, 89, 126)","(44, 24, -14)"
296,dull red    ,#bb3f3f,"(187, 63, 63)","(45, 50, 28)"
297,dull teal    ,#5f9e8f,"(95, 158, 143)","(61, -24, 1)"
298,dull yellow    ,#eedc5b,"(238, 220, 91)","(87, -9, 64)"
299,dusk     ,#4e5481,"(78, 84, 129)","(37, 10, -26)"
300,dusk blue    ,#26538d,"(38, 83, 141)","(35, 6, -37)"
301,dusky blue    ,#475f94,"(71, 95, 148)","(41, 7, -32)"
302,dusky pink    ,#cc7a8b,"(204, 122, 139)","(60, 34, 4)"
303,dusky purple    ,#895b7b,"(137, 91, 123)","(44, 24, -10)"
304,dusky rose    ,#ba6873,"(186, 104, 115)","(53, 34, 8)"
305,dust     ,#b2996e,"(178, 153, 110)","(64, 3, 26)"
306,dusty blue    ,#5a86ad,"(90, 134, 173)","(54, -4, -25)"
307,dusty green    ,#76a973,"(118, 169, 115)","(64, -28, 23)"
308,dusty lavender    ,#ac86a8,"(172, 134, 168)","(60, 20, -12)"
309,dusty orange    ,#f0833a,"(240, 131, 58)","(66, 36, 56)"
310,dusty pink    ,#d58a94,"(213, 138, 148)","(65, 30, 7)"
311,dusty purple    ,#825f87,"(130, 95, 135)","(45, 22, -17)"
312,dusty red    ,#b9484e,"(185, 72, 78)","(46, 46, 21)"
313,dusty rose    ,#c0737a,"(192, 115, 122)","(57, 31, 9)"
314,dusty teal    ,#4c9085,"(76, 144, 133)","(55, -24, -1)"
315,earth     ,#a2653e,"(162, 101, 62)","(49, 21, 32)"
316,easter green    ,#8cfd7e,"(140, 253, 126)","(90, -56, 50)"
317,easter purple    ,#c071fe,"(192, 113, 254)","(62, 56, -59)"
318,ecru     ,#feffca,"(254, 255, 202)","(99, -9, 25)"
